Use;Name;Module;Scope;User-Def;Executable;Return-Type;Params defining ReturnVal;ReturnAddSecuringMechanism;ReturnRemoveSecuringMechanism;ReturnSource;vulnerable_for;vulnerable_arguments;function to check for vulnerability;Replacement Function
;mysqlnd_ms_match_wild;;;false;;;;;;;;;;
;mysqlnd_ms_query_is_select;;;false;;;;;;;;;;
;mysqlnd_ms_set_qos;;;false;;;;;;;;;;
;mysqlnd_ms_set_user_pick_server;;;false;;;;;;;;;;
;mysqlnd_qc_clear_cache;;;false;;;;;;;;;;
;mysqlnd_qc_get_available_handlers;;;false;;;;;;;;;;
;mysqlnd_qc_get_cache_info;;;false;;;;;;;;;;
;mysqlnd_qc_get_core_stats;;;false;;;;;;;;;;
;mysqlnd_qc_get_normalized_query_trace_log;;;false;;;;;;;;;;
;mysqlnd_qc_get_query_trace_log;;;false;;;;;;;;;;
;mysqlnd_qc_set_cache_condition;;;false;;;;;;;;;;
;mysqlnd_qc_set_is_select;;;false;;;;;;;;;;
;mysqlnd_qc_set_storage_handler;;;false;;;;;;;;;;
;mysqlnd_qc_set_user_handlers;;;false;;;;;;;;;;
;mysqlnd_uh_convert_to_mysqlnd;;;false;;;;;;;;;;
;mysqlnd_uh_set_connection_proxy;;;false;;;;;;;;;;
;mysqlnd_uh_set_statement_proxy;;;false;;;;;;;;;;
;mysqlnduhconnection;;;false;;;;;;;;;;
;mysqlnduhpreparedstatement;;;false;;;;;;;;;;
;natcasesort;;;false;;;;;;;;;;
;natsort;;;false;;;;;;;;;;
;ncurses_addch;;;false;;;;;;;;;;
;ncurses_addchnstr;;;false;;;;;;;;;;
;ncurses_addchstr;;;false;;;;;;;;;;
;ncurses_addnstr;;;false;;;;;;;;;;
;ncurses_addstr;;;false;;;;;;;;;;
;ncurses_assume_default_colors;;;false;;;;;;;;;;
;ncurses_attroff;;;false;;;;;;;;;;
;ncurses_attron;;;false;;;;;;;;;;
;ncurses_attrset;;;false;;;;;;;;;;
;ncurses_baudrate;;;false;;;;;;;;;;
;ncurses_beep;;;false;;;;;;;;;;
;ncurses_bkgd;;;false;;;;;;;;;;
;ncurses_bkgdset;;;false;;;;;;;;;;
;ncurses_border;;;false;;;;;;;;;;
;ncurses_bottom_panel;;;false;;;;;;;;;;
;ncurses_can_change_color;;;false;;;;;;;;;;
;ncurses_cbreak;;;false;;;;;;;;;;
;ncurses_clear;;;false;;;;;;;;;;
;ncurses_clrtobot;;;false;;;;;;;;;;
;ncurses_clrtoeol;;;false;;;;;;;;;;
;ncurses_color_content;;;false;;;;;;;;;;
;ncurses_color_set;;;false;;;;;;;;;;
;ncurses_curs_set;;;false;;;;;;;;;;
;ncurses_def_prog_mode;;;false;;;;;;;;;;
;ncurses_def_shell_mode;;;false;;;;;;;;;;
;ncurses_define_key;;;false;;;;;;;;;;
;ncurses_del_panel;;;false;;;;;;;;;;
;ncurses_delay_output;;;false;;;;;;;;;;
;ncurses_delch;;;false;;;;;;;;;;
;ncurses_deleteln;;;false;;;;;;;;;;
;ncurses_delwin;;;false;;;;;;;;;;
;ncurses_doupdate;;;false;;;;;;;;;;
;ncurses_echo;;;false;;;;;;;;;;
;ncurses_echochar;;;false;;;;;;;;;;
;ncurses_end;;;false;;;;;;;;;;
;ncurses_erase;;;false;;;;;;;;;;
;ncurses_erasechar;;;false;;;;;;;;;;
;ncurses_filter;;;false;;;;;;;;;;
;ncurses_flash;;;false;;;;;;;;;;
;ncurses_flushinp;;;false;;;;;;;;;;
;ncurses_getch;;;false;;;;;;;;;;
;ncurses_getmaxyx;;;false;;;;;;;;;;
;ncurses_getmouse;;;false;;;;;;;;;;
;ncurses_getyx;;;false;;;;;;;;;;
;ncurses_halfdelay;;;false;;;;;;;;;;
;ncurses_has_colors;;;false;;;;;;;;;;
;ncurses_has_ic;;;false;;;;;;;;;;
;ncurses_has_il;;;false;;;;;;;;;;
;ncurses_has_key;;;false;;;;;;;;;;
;ncurses_hide_panel;;;false;;;;;;;;;;
;ncurses_hline;;;false;;;;;;;;;;
;ncurses_inch;;;false;;;;;;;;;;
;ncurses_init;;;false;;;;;;;;;;
;ncurses_init_color;;;false;;;;;;;;;;
;ncurses_init_pair;;;false;;;;;;;;;;
;ncurses_insch;;;false;;;;;;;;;;
;ncurses_insdelln;;;false;;;;;;;;;;
;ncurses_insertln;;;false;;;;;;;;;;
;ncurses_insstr;;;false;;;;;;;;;;
;ncurses_instr;;;false;;;;;;;;;;
;ncurses_isendwin;;;false;;;;;;;;;;
;ncurses_keyok;;;false;;;;;;;;;;
;ncurses_keypad;;;false;;;;;;;;;;
;ncurses_killchar;;;false;;;;;;;;;;
;ncurses_longname;;;false;;;;;;;;;;
;ncurses_meta;;;false;;;;;;;;;;
;ncurses_mouse_trafo;;;false;;;;;;;;;;
;ncurses_mouseinterval;;;false;;;;;;;;;;
;ncurses_mousemask;;;false;;;;;;;;;;
;ncurses_move;;;false;;;;;;;;;;
;ncurses_move_panel;;;false;;;;;;;;;;
;ncurses_mvaddch;;;false;;;;;;;;;;
;ncurses_mvaddchnstr;;;false;;;;;;;;;;
;ncurses_mvaddchstr;;;false;;;;;;;;;;
;ncurses_mvaddnstr;;;false;;;;;;;;;;
;ncurses_mvaddstr;;;false;;;;;;;;;;
;ncurses_mvcur;;;false;;;;;;;;;;
;ncurses_mvdelch;;;false;;;;;;;;;;
;ncurses_mvgetch;;;false;;;;;;;;;;
;ncurses_mvhline;;;false;;;;;;;;;;
;ncurses_mvinch;;;false;;;;;;;;;;
;ncurses_mvvline;;;false;;;;;;;;;;
;ncurses_mvwaddstr;;;false;;;;;;;;;;
;ncurses_napms;;;false;;;;;;;;;;
;ncurses_new_panel;;;false;;;;;;;;;;
;ncurses_newpad;;;false;;;;;;;;;;
;ncurses_newwin;;;false;;;;;;;;;;
;ncurses_nl;;;false;;;;;;;;;;
;ncurses_nocbreak;;;false;;;;;;;;;;
;ncurses_noecho;;;false;;;;;;;;;;
;ncurses_nonl;;;false;;;;;;;;;;
;ncurses_noqiflush;;;false;;;;;;;;;;
;ncurses_noraw;;;false;;;;;;;;;;
;ncurses_pair_content;;;false;;;;;;;;;;
;ncurses_panel_above;;;false;;;;;;;;;;
;ncurses_panel_below;;;false;;;;;;;;;;
;ncurses_panel_window;;;false;;;;;;;;;;
;ncurses_pnoutrefresh;;;false;;;;;;;;;;
;ncurses_prefresh;;;false;;;;;;;;;;
;ncurses_putp;;;false;;;;;;;;;;
;ncurses_qiflush;;;false;;;;;;;;;;
;ncurses_raw;;;false;;;;;;;;;;
;ncurses_refresh;;;false;;;;;;;;;;
;ncurses_replace_panel;;;false;;;;;;;;;;
;ncurses_reset_prog_mode;;;false;;;;;;;;;;
;ncurses_reset_shell_mode;;;false;;;;;;;;;;
;ncurses_resetty;;;false;;;;;;;;;;
;ncurses_savetty;;;false;;;;;;;;;;
;ncurses_scr_dump;;;false;;;;;;;;;;
;ncurses_scr_init;;;false;;;;;;;;;;
;ncurses_scr_restore;;;false;;;;;;;;;;
;ncurses_scr_set;;;false;;;;;;;;;;
;ncurses_scrl;;;false;;;;;;;;;;
;ncurses_show_panel;;;false;;;;;;;;;;
;ncurses_slk_attr;;;false;;;;;;;;;;
;ncurses_slk_attroff;;;false;;;;;;;;;;
;ncurses_slk_attron;;;false;;;;;;;;;;
;ncurses_slk_attrset;;;false;;;;;;;;;;
;ncurses_slk_clear;;;false;;;;;;;;;;
;ncurses_slk_color;;;false;;;;;;;;;;
;ncurses_slk_init;;;false;;;;;;;;;;
;ncurses_slk_noutrefresh;;;false;;;;;;;;;;
;ncurses_slk_refresh;;;false;;;;;;;;;;
;ncurses_slk_restore;;;false;;;;;;;;;;
;ncurses_slk_set;;;false;;;;;;;;;;
;ncurses_slk_touch;;;false;;;;;;;;;;
;ncurses_standend;;;false;;;;;;;;;;
;ncurses_standout;;;false;;;;;;;;;;
;ncurses_start_color;;;false;;;;;;;;;;
;ncurses_termattrs;;;false;;;;;;;;;;
;ncurses_termname;;;false;;;;;;;;;;
;ncurses_timeout;;;false;;;;;;;;;;
;ncurses_top_panel;;;false;;;;;;;;;;
;ncurses_typeahead;;;false;;;;;;;;;;
;ncurses_ungetch;;;false;;;;;;;;;;
;ncurses_ungetmouse;;;false;;;;;;;;;;
;ncurses_update_panels;;;false;;;;;;;;;;
;ncurses_use_default_colors;;;false;;;;;;;;;;
;ncurses_use_env;;;false;;;;;;;;;;
;ncurses_use_extended_names;;;false;;;;;;;;;;
;ncurses_vidattr;;;false;;;;;;;;;;
;ncurses_vline;;;false;;;;;;;;;;
;ncurses_waddch;;;false;;;;;;;;;;
;ncurses_waddstr;;;false;;;;;;;;;;
;ncurses_wattroff;;;false;;;;;;;;;;
;ncurses_wattron;;;false;;;;;;;;;;
;ncurses_wattrset;;;false;;;;;;;;;;
;ncurses_wborder;;;false;;;;;;;;;;
;ncurses_wclear;;;false;;;;;;;;;;
;ncurses_wcolor_set;;;false;;;;;;;;;;
;ncurses_werase;;;false;;;;;;;;;;
;ncurses_wgetch;;;false;;;;;;;;;;
;ncurses_whline;;;false;;;;;;;;;;
;ncurses_wmouse_trafo;;;false;;;;;;;;;;
;ncurses_wmove;;;false;;;;;;;;;;
;ncurses_wnoutrefresh;;;false;;;;;;;;;;
;ncurses_wrefresh;;;false;;;;;;;;;;
;ncurses_wstandend;;;false;;;;;;;;;;
;ncurses_wstandout;;;false;;;;;;;;;;
;ncurses_wvline;;;false;;;;;;;;;;
;newt_bell;;;false;;;;;;;;;;
;newt_button;;;false;;;;;;;;;;
;newt_button_bar;;;false;;;;;;;;;;
;newt_centered_window;;;false;;;;;;;;;;
;newt_checkbox;;;false;;;;;;;;;;
;newt_checkbox_get_value;;;false;;;;;;;;;;
;newt_checkbox_set_flags;;;false;;;;;;;;;;
;newt_checkbox_set_value;;;false;;;;;;;;;;
;newt_checkbox_tree;;;false;;;;;;;;;;
;newt_checkbox_tree_add_item;;;false;;;;;;;;;;
;newt_checkbox_tree_find_item;;;false;;;;;;;;;;
;newt_checkbox_tree_get_current;;;false;;;;;;;;;;
;newt_checkbox_tree_get_entry_value;;;false;;;;;;;;;;
;newt_checkbox_tree_get_multi_selection;;;false;;;;;;;;;;
;newt_checkbox_tree_get_selection;;;false;;;;;;;;;;
;newt_checkbox_tree_multi;;;false;;;;;;;;;;
;newt_checkbox_tree_set_current;;;false;;;;;;;;;;
;newt_checkbox_tree_set_entry;;;false;;;;;;;;;;
;newt_checkbox_tree_set_entry_value;;;false;;;;;;;;;;
;newt_checkbox_tree_set_width;;;false;;;;;;;;;;
;newt_clear_key_buffer;;;false;;;;;;;;;;
;newt_cls;;;false;;;;;;;;;;
;newt_compact_button;;;false;;;;;;;;;;
;newt_component_add_callback;;;false;;;;;;;;;;
;newt_component_takes_focus;;;false;;;;;;;;;;
;newt_create_grid;;;false;;;;;;;;;;
;newt_cursor_off;;;false;;;;;;;;;;
;newt_cursor_on;;;false;;;;;;;;;;
;newt_delay;;;false;;;;;;;;;;
;newt_draw_form;;;false;;;;;;;;;;
;newt_draw_root_text;;;false;;;;;;;;;;
;newt_entry;;;false;;;;;;;;;;
;newt_entry_get_value;;;false;;;;;;;;;;
;newt_entry_set;;;false;;;;;;;;;;
;newt_entry_set_filter;;;false;;;;;;;;;;
;newt_entry_set_flags;;;false;;;;;;;;;;
;newt_finished;;;false;;;;;;;;;;
;newt_form;;;false;;;;;;;;;;
;newt_form_add_component;;;false;;;;;;;;;;
;newt_form_add_components;;;false;;;;;;;;;;
;newt_form_add_hot_key;;;false;;;;;;;;;;
;newt_form_destroy;;;false;;;;;;;;;;
;newt_form_get_current;;;false;;;;;;;;;;
;newt_form_run;;;false;;;;;;;;;;
;newt_form_set_background;;;false;;;;;;;;;;
;newt_form_set_height;;;false;;;;;;;;;;
;newt_form_set_size;;;false;;;;;;;;;;
;newt_form_set_timer;;;false;;;;;;;;;;
;newt_form_set_width;;;false;;;;;;;;;;
;newt_form_watch_fd;;;false;;;;;;;;;;
;newt_get_screen_size;;;false;;;;;;;;;;
;newt_grid_add_components_to_form;;;false;;;;;;;;;;
;newt_grid_basic_window;;;false;;;;;;;;;;
;newt_grid_free;;;false;;;;;;;;;;
;newt_grid_get_size;;;false;;;;;;;;;;
;newt_grid_h_close_stacked;;;false;;;;;;;;;;
;newt_grid_h_stacked;;;false;;;;;;;;;;
;newt_grid_place;;;false;;;;;;;;;;
;newt_grid_set_field;;;false;;;;;;;;;;
;newt_grid_simple_window;;;false;;;;;;;;;;
;newt_grid_v_close_stacked;;;false;;;;;;;;;;
;newt_grid_v_stacked;;;false;;;;;;;;;;
;newt_grid_wrapped_window;;;false;;;;;;;;;;
;newt_grid_wrapped_window_at;;;false;;;;;;;;;;
;newt_init;;;false;;;;;;;;;;
;newt_label;;;false;;;;;;;;;;
;newt_label_set_text;;;false;;;;;;;;;;
;newt_listbox;;;false;;;;;;;;;;
;newt_listbox_append_entry;;;false;;;;;;;;;;
;newt_listbox_clear;;;false;;;;;;;;;;
;newt_listbox_clear_selection;;;false;;;;;;;;;;
;newt_listbox_delete_entry;;;false;;;;;;;;;;
;newt_listbox_get_current;;;false;;;;;;;;;;
;newt_listbox_get_selection;;;false;;;;;;;;;;
;newt_listbox_insert_entry;;;false;;;;;;;;;;
;newt_listbox_item_count;;;false;;;;;;;;;;
;newt_listbox_select_item;;;false;;;;;;;;;;
;newt_listbox_set_current;;;false;;;;;;;;;;
;newt_listbox_set_current_by_key;;;false;;;;;;;;;;
;newt_listbox_set_data;;;false;;;;;;;;;;
;newt_listbox_set_entry;;;false;;;;;;;;;;
;newt_listbox_set_width;;;false;;;;;;;;;;
;newt_listitem;;;false;;;;;;;;;;
;newt_listitem_get_data;;;false;;;;;;;;;;
;newt_listitem_set;;;false;;;;;;;;;;
;newt_open_window;;;false;;;;;;;;;;
;newt_pop_help_line;;;false;;;;;;;;;;
;newt_pop_window;;;false;;;;;;;;;;
;newt_push_help_line;;;false;;;;;;;;;;
;newt_radio_get_current;;;false;;;;;;;;;;
;newt_radiobutton;;;false;;;;;;;;;;
;newt_redraw_help_line;;;false;;;;;;;;;;
;newt_reflow_text;;;false;;;;;;;;;;
;newt_refresh;;;false;;;;;;;;;;
;newt_resize_screen;;;false;;;;;;;;;;
;newt_resume;;;false;;;;;;;;;;
;newt_run_form;;;false;;;;;;;;;;
;newt_scale;;;false;;;;;;;;;;
;newt_scale_set;;;false;;;;;;;;;;
;newt_scrollbar_set;;;false;;;;;;;;;;
;newt_set_help_callback;;;false;;;;;;;;;;
;newt_set_suspend_callback;;;false;;;;;;;;;;
;newt_suspend;;;false;;;;;;;;;;
;newt_textbox;;;false;;;;;;;;;;
;newt_textbox_get_num_lines;;;false;;;;;;;;;;
;newt_textbox_reflowed;;;false;;;;;;;;;;
;newt_textbox_set_height;;;false;;;;;;;;;;
;newt_textbox_set_text;;;false;;;;;;;;;;
;newt_vertical_scrollbar;;;false;;;;;;;;;;
;newt_wait_for_key;;;false;;;;;;;;;;
;newt_win_choice;;;false;;;;;;;;;;
;newt_win_entries;;;false;;;;;;;;;;
;newt_win_menu;;;false;;;;;;;;;;
;newt_win_message;;;false;;;;;;;;;;
;newt_win_messagev;;;false;;;;;;;;;;
;newt_win_ternary;;;false;;;;;;;;;;
;next;;;false;;;;;;;;;;
;ngettext;;;false;;;;;;;;;;
;nl2br;;;false;;;;;;;;;;
;nl_langinfo;;;false;;;;;;;;;;
;norewinditerator;;;false;;;;;;;;;;
;normalizer;;;false;;;;;;;;;;
;notes_body;;;false;;;;;;;;;;
;notes_copy_db;;;false;;;;;;;;;;
;notes_create_db;;;false;;;;;;;;;;
;notes_create_note;;;false;;;;;;;;;;
;notes_drop_db;;;false;;;;;;;;;;
;notes_find_note;;;false;;;;;;;;;;
;notes_header_info;;;false;;;;;;;;;;
;notes_list_msgs;;;false;;;;;;;;;;
;notes_mark_read;;;false;;;;;;;;;;
;notes_mark_unread;;;false;;;;;;;;;;
;notes_nav_create;;;false;;;;;;;;;;
;notes_search;;;false;;;;;;;;;;
;notes_unread;;;false;;;;;;;;;;
;notes_version;;;false;;;;;;;;;;
;nsapi_request_headers;;;false;;;;;;;;;;
;nsapi_response_headers;;;false;;;;;;;;;;
;nsapi_virtual;;;false;;;;;;;;;;
;nthmac;;;false;;;;;;;;;;
;number_format;;;false;;;;;;;;;;
;numberformatter;;;false;;;;;;;;;;
;oauth;;;false;;;;;;;;;;
;oauth_get_sbs;;;false;;;;;;;;;;
;oauth_urlencode;;;false;;;;;;;;;;
;oauthexception;;;false;;;;;;;;;;
;oauthprovider;;;false;;;;;;;;;;
;ob_clean;;;false;;;;;;;;;;
;ob_deflatehandler;;;false;;;;;;;;;;
;ob_end_clean;;;false;;;;;;;;;;
;ob_end_flush;;;false;;;;;;;;;;
;ob_etaghandler;;;false;;;;;;;;;;
;ob_flush;;;false;;;;;;;;;;
;ob_get_clean;;;false;;;;;;;;;;
;ob_get_contents;;;false;;;;;;;;;;
;ob_get_flush;;;false;;;;;;;;;;
;ob_get_length;;;false;;;;;;;;;;
;ob_get_level;;;false;;;;;;;;;;
;ob_get_status;;;false;;;;;;;;;;
;ob_gzhandler;;;false;;;;;;;;;;
;ob_iconv_handler;;;false;;;;;;;;;;
;ob_implicit_flush;;;false;;;;;;;;;;
;ob_inflatehandler;;;false;;;;;;;;;;
;ob_list_handlers;;;false;;;;;;;;;;
;ob_start;;;false;;;;;;;;;;
;ob_tidyhandler;;;false;;;;;;;;;;
;oci_bind_array_by_name;;;false;;;;;;;;;;
;oci_bind_by_name;;;false;;;;;;;;;;
;oci_cancel;;;false;;;;;;;;;;
;oci_client_version;;;false;;;;;;;;;;
;oci_close;;;false;;;;;;;;;;
;oci_commit;;;false;;;;;;;;;;
;oci_connect;;;false;;;;;;;;;;
;oci_define_by_name;;;false;;;;;;;;;;
;oci_error;;;false;;;;;;;;;;
;oci_execute;;;false;;;;;;;;;;
;oci_fetch;;;false;;;;;;;;;;
;oci_fetch_all;;;false;;;;;;;;;;
;oci_fetch_array;;;false;;;;;;;;;;
;oci_fetch_assoc;;;false;;;;;;;;;;
;oci_fetch_object;;;false;;;;;;;;;;
;oci_fetch_row;;;false;;;;;;;;;;
;oci_field_is_null;;;false;;;;;;;;;;
;oci_field_name;;;false;;;;;;;;;;
;oci_field_precision;;;false;;;;;;;;;;
;oci_field_scale;;;false;;;;;;;;;;
;oci_field_size;;;false;;;;;;;;;;
;oci_field_type;;;false;;;;;;;;;;
;oci_field_type_raw;;;false;;;;;;;;;;
;oci_free_statement;;;false;;;;;;;;;;
;oci_internal_debug;;;false;;;;;;;;;;
;oci_lob_copy;;;false;;;;;;;;;;
;oci_lob_is_equal;;;false;;;;;;;;;;
;oci_new_collection;;;false;;;;;;;;;;
;oci_new_connect;;;false;;;;;;;;;;
;oci_new_cursor;;;false;;;;;;;;;;
;oci_new_descriptor;;;false;;;;;;;;;;
;oci_num_fields;;;false;;;;;;;;;;
;oci_num_rows;;;false;;;;;;;;;;
;oci_parse;;;false;;;;;;;;;;
;oci_password_change;;;false;;;;;;;;;;
;oci_pconnect;;;false;;;;;;;;;;
;oci_result;;;false;;;;;;;;;;
;oci_rollback;;;false;;;;;;;;;;
;oci_server_version;;;false;;;;;;;;;;
;oci_set_action;;;false;;;;;;;;;;
;oci_set_client_identifier;;;false;;;;;;;;;;
;oci_set_client_info;;;false;;;;;;;;;;
;oci_set_edition;;;false;;;;;;;;;;
;oci_set_module_name;;;false;;;;;;;;;;
;oci_set_prefetch;;;false;;;;;;;;;;
;oci_statement_type;;;false;;;;;;;;;;
;ocibindbyname;;;false;;;;;;;;;;
;ocicancel;;;false;;;;;;;;;;
;ocicloselob;;;false;;;;;;;;;;
;ocicollappend;;;false;;;;;;;;;;
;ocicollassign;;;false;;;;;;;;;;
;ocicollassignelem;;;false;;;;;;;;;;
;ocicollgetelem;;;false;;;;;;;;;;
;ocicollmax;;;false;;;;;;;;;;
;ocicollsize;;;false;;;;;;;;;;
;ocicolltrim;;;false;;;;;;;;;;
;ocicolumnisnull;;;false;;;;;;;;;;
;ocicolumnname;;;false;;;;;;;;;;
;ocicolumnprecision;;;false;;;;;;;;;;
;ocicolumnscale;;;false;;;;;;;;;;
;ocicolumnsize;;;false;;;;;;;;;;
;ocicolumntype;;;false;;;;;;;;;;
;ocicolumntyperaw;;;false;;;;;;;;;;
;ocicommit;;;false;;;;;;;;;;
;ocidefinebyname;;;false;;;;;;;;;;
;ocierror;;;false;;;;;;;;;;
;ociexecute;;;false;;;;;;;;;;
;ocifetch;;;false;;;;;;;;;;
;ocifetchinto;;;false;;;;;;;;;;
;ocifetchstatement;;;false;;;;;;;;;;
;ocifreecollection;;;false;;;;;;;;;;
;ocifreecursor;;;false;;;;;;;;;;
;ocifreedesc;;;false;;;;;;;;;;
;ocifreestatement;;;false;;;;;;;;;;
;ociinternaldebug;;;false;;;;;;;;;;
;ociloadlob;;;false;;;;;;;;;;
;ocilogoff;;;false;;;;;;;;;;
;ocilogon;;;false;;;;;;;;;;
;ocinewcollection;;;false;;;;;;;;;;
;ocinewcursor;;;false;;;;;;;;;;
;ocinewdescriptor;;;false;;;;;;;;;;
;ocinlogon;;;false;;;;;;;;;;
;ocinumcols;;;false;;;;;;;;;;
;ociparse;;;false;;;;;;;;;;
;ociplogon;;;false;;;;;;;;;;
;ociresult;;;false;;;;;;;;;;
;ocirollback;;;false;;;;;;;;;;
;ocirowcount;;;false;;;;;;;;;;
;ocisavelob;;;false;;;;;;;;;;
;ocisavelobfile;;;false;;;;;;;;;;
;ociserverversion;;;false;;;;;;;;;;
;ocisetprefetch;;;false;;;;;;;;;;
;ocistatementtype;;;false;;;;;;;;;;
;ociwritelobtofile;;;false;;;;;;;;;;
;ociwritetemporarylob;;;false;;;;;;;;;;
;octdec;;;false;;;;;;;;;;
;odbc_autocommit;;;false;;;;;;;;;;
;odbc_binmode;;;false;;;;;;;;;;
;odbc_close;;;false;;;;;;;;;;
;odbc_close_all;;;false;;;;;;;;;;
;odbc_columnprivileges;;;false;;;;;;;;;;
;odbc_columns;;;false;;;;;;;;;;
;odbc_commit;;;false;;;;;;;;;;
;odbc_connect;;;false;;;;;;;;;;
;odbc_cursor;;;false;;;;;;;;;;
;odbc_data_source;;;false;;;;;;;;;;
;odbc_do;;;false;;;;;;;;;;
;odbc_error;;;false;;;;;;;;;;
;odbc_errormsg;;;false;;;;;;;;;;
1;odbc_exec;;;false;false;false;;;;;sqlinjection;2;;
;odbc_execute;;;false;;;;;;;;;;
;odbc_fetch_array;;;false;;;;;;;;;;
;odbc_fetch_into;;;false;;;;;;;;;;
;odbc_fetch_object;;;false;;;;;;;;;;
;odbc_fetch_row;;;false;;;;;;;;;;
;odbc_field_len;;;false;;;;;;;;;;
;odbc_field_name;;;false;;;;;;;;;;
;odbc_field_num;;;false;;;;;;;;;;
;odbc_field_precision;;;false;;;;;;;;;;
;odbc_field_scale;;;false;;;;;;;;;;
;odbc_field_type;;;false;;;;;;;;;;
;odbc_foreignkeys;;;false;;;;;;;;;;
;odbc_free_result;;;false;;;;;;;;;;
;odbc_gettypeinfo;;;false;;;;;;;;;;
;odbc_longreadlen;;;false;;;;;;;;;;
;odbc_next_result;;;false;;;;;;;;;;
;odbc_num_fields;;;false;;;;;;;;;;
;odbc_num_rows;;;false;;;;;;;;;;
;odbc_pconnect;;;false;;;;;;;;;;
1;odbc_prepare;;;false;false;;;;;;sqlinjection;2;;
;odbc_primarykeys;;;false;;;;;;;;;;
;odbc_procedurecolumns;;;false;;;;;;;;;;
;odbc_procedures;;;false;;;;;;;;;;
;odbc_result;;;false;;;;;;;;;;
;odbc_result_all;;;false;;;;;;;;;;
;odbc_rollback;;;false;;;;;;;;;;
;odbc_setoption;;;false;;;;;;;;;;
;odbc_specialcolumns;;;false;;;;;;;;;;
;odbc_statistics;;;false;;;;;;;;;;
;odbc_tableprivileges;;;false;;;;;;;;;;
;odbc_tables;;;false;;;;;;;;;;
;openal_buffer_create;;;false;;;;;;;;;;
;openal_buffer_data;;;false;;;;;;;;;;
;openal_buffer_destroy;;;false;;;;;;;;;;
;openal_buffer_get;;;false;;;;;;;;;;
;openal_buffer_loadwav;;;false;;;;;;;;;;
;openal_context_create;;;false;;;;;;;;;;
;openal_context_current;;;false;;;;;;;;;;
;openal_context_destroy;;;false;;;;;;;;;;
;openal_context_process;;;false;;;;;;;;;;
;openal_context_suspend;;;false;;;;;;;;;;
;openal_device_close;;;false;;;;;;;;;;
;openal_device_open;;;false;;;;;;;;;;
;openal_listener_get;;;false;;;;;;;;;;
;openal_listener_set;;;false;;;;;;;;;;
;openal_source_create;;;false;;;;;;;;;;
;openal_source_destroy;;;false;;;;;;;;;;
;openal_source_get;;;false;;;;;;;;;;
;openal_source_pause;;;false;;;;;;;;;;
;openal_source_play;;;false;;;;;;;;;;
;openal_source_rewind;;;false;;;;;;;;;;
;openal_source_set;;;false;;;;;;;;;;
;openal_source_stop;;;false;;;;;;;;;;
;openal_stream;;;false;;;;;;;;;;
;opendir;;;false;;;;;;;;;;
;openlog;;;false;;;;;;;;;;
;openssl_cipher_iv_length;;;false;;;;;;;;;;
;openssl_csr_export;;;false;;;;;;;;;;
;openssl_csr_export_to_file;;;false;;;;;;;;;;
;openssl_csr_get_public_key;;;false;;;;;;;;;;
;openssl_csr_get_subject;;;false;;;;;;;;;;
;openssl_csr_new;;;false;;;;;;;;;;
;openssl_csr_sign;;;false;;;;;;;;;;
;openssl_decrypt;;;false;;;;;;;;;;
;openssl_dh_compute_key;;;false;;;;;;;;;;
;openssl_digest;;;false;;;;;;;;;;
;openssl_encrypt;;;false;;;;;;;;;;
;openssl_error_string;;;false;;;;;;;;;;
;openssl_free_key;;;false;;;;;;;;;;
;openssl_get_cipher_methods;;;false;;;;;;;;;;
;openssl_get_md_methods;;;false;;;;;;;;;;
;openssl_get_privatekey;;;false;;;;;;;;;;
;openssl_get_publickey;;;false;;;;;;;;;;
;openssl_open;;;false;;;;;;;;;;
;openssl_pkcs12_export;;;false;;;;;;;;;;
;openssl_pkcs12_export_to_file;;;false;;;;;;;;;;
;openssl_pkcs12_read;;;false;;;;;;;;;;
;openssl_pkcs7_decrypt;;;false;;;;;;;;;;
;openssl_pkcs7_encrypt;;;false;;;;;;;;;;
;openssl_pkcs7_sign;;;false;;;;;;;;;;
;openssl_pkcs7_verify;;;false;;;;;;;;;;
;openssl_pkey_export;;;false;;;;;;;;;;
;openssl_pkey_export_to_file;;;false;;;;;;;;;;
;openssl_pkey_free;;;false;;;;;;;;;;
;openssl_pkey_get_details;;;false;;;;;;;;;;
;openssl_pkey_get_private;;;false;;;;;;;;;;
;openssl_pkey_get_public;;;false;;;;;;;;;;
;openssl_pkey_new;;;false;;;;;;;;;;
;openssl_private_decrypt;;;false;;;;;;;;;;
;openssl_private_encrypt;;;false;;;;;;;;;;
;openssl_public_decrypt;;;false;;;;;;;;;;
;openssl_public_encrypt;;;false;;;;;;;;;;
;openssl_random_pseudo_bytes;;;false;;;;;;;;;;
;openssl_seal;;;false;;;;;;;;;;
;openssl_sign;;;false;;;;;;;;;;
;openssl_verify;;;false;;;;;;;;;;
;openssl_x509_check_private_key;;;false;;;;;;;;;;
;openssl_x509_checkpurpose;;;false;;;;;;;;;;
;openssl_x509_export;;;false;;;;;;;;;;
;openssl_x509_export_to_file;;;false;;;;;;;;;;
;openssl_x509_free;;;false;;;;;;;;;;
;openssl_x509_parse;;;false;;;;;;;;;;
;openssl_x509_read;;;false;;;;;;;;;;
;ord;;;false;;;;;;;;;;
;outeriterator;;;false;;;;;;;;;;
;outofboundsexception;;;false;;;;;;;;;;
;outofrangeexception;;;false;;;;;;;;;;
;output_add_rewrite_var;;;false;;;;;;;;;;
